image_path,category,filename,valence_score,arousal_score,high_valence,low_valence,high_arousal,low_arousal,valence_bias_applied,valence_class,arousal_class,quadrant,valence_z,arousal_z,valence_normalized,arousal_normalized,source_dir
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0336_normal.png,normal_grey,texture_0336_normal.png,0.03962402343749999,-0.0042724609375,0.25751953125,0.2178955078125,0.2105712890625,0.21484375,0.05,high,low,high_low,-1.1468584569157183,0.5963014971275091,-0.45874338276628734,0.23852059885100366,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0337_normal.png,normal_grey,texture_0337_normal.png,0.04670410156249999,-0.0069580078125,0.2432373046875,0.196533203125,0.19140625,0.1983642578125,0.05,high,low,high_low,0.49640142165008394,-0.23018959645566828,0.19856056866003358,-0.09207583858226731,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0338_normal.png,normal_grey,texture_0338_normal.png,0.03901367187499999,-0.0087890625,0.21064453125,0.171630859375,0.1617431640625,0.1705322265625,0.05,high,low,high_low,-1.2885187912748393,-0.7937062511714711,-0.5154075165099357,-0.31748250046858845,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0339_normal.png,normal_grey,texture_0339_normal.png,0.06037597656249999,-0.000732421875,0.2644775390625,0.2041015625,0.208984375,0.209716796875,0.05,high,low,high_low,3.6695929112943917,1.6857670295780611,1.0,0.6743068118312244,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0340_normal.png,normal_grey,texture_0340_normal.png,0.04987792968749999,-0.0087890625,0.2307861328125,0.180908203125,0.1763916015625,0.1851806640625,0.05,high,low,high_low,1.2330351603175127,-0.7937062511714711,0.4932140641270051,-0.31748250046858845,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0341_normal.png,normal_grey,texture_0341_normal.png,0.04523925781249999,-0.0087890625,0.2591064453125,0.2138671875,0.20703125,0.2158203125,0.05,high,low,high_low,0.15641661918819383,-0.7937062511714711,0.06256664767527753,-0.31748250046858845,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0342_normal.png,normal_grey,texture_0342_normal.png,0.04145507812499999,-0.0050048828125,0.2708251953125,0.2293701171875,0.2225341796875,0.2275390625,0.05,high,low,high_low,-0.7218774538383557,0.370894835241188,-0.2887509815353423,0.14835793409647519,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0343_normal.png,normal_grey,texture_0343_normal.png,0.04438476562499999,-0.0076904296875,0.2754638671875,0.2310791015625,0.224365234375,0.2320556640625,0.05,high,low,high_low,-0.04190784891457541,-0.45559625834198936,-0.016763139565830164,-0.18223850333679575,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0344_normal.png,normal_grey,texture_0344_normal.png,0.04768066406249999,-0.011474609375,0.2676513671875,0.219970703125,0.2130126953125,0.2244873046875,0.05,high,low,high_low,0.7230579566246774,-1.6201973447546485,0.28922318264987096,-0.6480789379018594,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0345_normal.png,normal_grey,texture_0345_normal.png,0.04609374999999999,-0.006103515625,0.2754638671875,0.2293701171875,0.224365234375,0.23046875,0.05,high,low,high_low,0.3547410872909631,0.03278484241170636,0.14189643491638523,0.013113936964682544,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0346_normal.png,normal_grey,texture_0346_normal.png,0.04438476562499999,-0.010009765625,0.252392578125,0.2080078125,0.2001953125,0.210205078125,0.05,high,low,high_low,-0.04190784891457541,-1.1693840209820061,-0.016763139565830164,-0.46775360839280244,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0347_normal.png,normal_grey,texture_0347_normal.png,0.03681640624999999,-0.008056640625,0.247509765625,0.210693359375,0.2000732421875,0.2081298828125,0.05,high,low,high_low,-1.7984959949676744,-0.5682995892851499,-0.7193983979870697,-0.22731983571405995,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0348_normal.png,normal_grey,texture_0348_normal.png,0.04023437499999999,-0.0087890625,0.2552001953125,0.2149658203125,0.2056884765625,0.2144775390625,0.05,high,low,high_low,-1.0051981225565974,-0.7937062511714711,-0.4020792490226389,-0.31748250046858845,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0349_normal.png,normal_grey,texture_0349_normal.png,0.03840332031249999,-0.0040283203125,0.244091796875,0.2056884765625,0.1978759765625,0.201904296875,0.05,high,low,high_low,-1.4301791256339602,0.6714370510896162,-0.5720716502535841,0.26857482043584646,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0350_normal.png,normal_grey,texture_0350_normal.png,0.04414062499999999,-0.0074462890625,0.273388671875,0.229248046875,0.2225341796875,0.22998046875,0.05,high,low,high_low,-0.09857198265822377,-0.38046070437988233,-0.03942879306328951,-0.15218428175195292,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0352_normal.png,normal_grey,texture_0352_normal.png,0.04108886718749999,-0.0076904296875,0.2671630859375,0.22607421875,0.2177734375,0.2254638671875,0.05,high,low,high_low,-0.8068736544538282,-0.45559625834198936,-0.3227494617815313,-0.18223850333679575,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0353_normal.png,normal_grey,texture_0353_normal.png,0.04450683593749999,0.00146484375,0.2619140625,0.2174072265625,0.2154541015625,0.2139892578125,0.05,high,high,high_high,-0.013575782042751233,2.3619870152370246,-0.005430312817100493,0.9447948060948098,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0354_normal.png,normal_grey,texture_0354_normal.png,0.04719238281249999,-0.009521484375,0.2698486328125,0.22265625,0.2164306640625,0.2259521484375,0.05,high,low,high_low,0.6097296891373807,-1.019112913057792,0.24389187565495227,-0.40764516522311683,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0355_normal.png,normal_grey,texture_0355_normal.png,0.04035644531249999,-0.0025634765625,0.216015625,0.1756591796875,0.1695556640625,0.172119140625,0.05,high,low,high_low,-0.9768660556847732,1.1222503748622583,-0.3907464222739093,0.44890014994490335,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0356_normal.png,normal_grey,texture_0356_normal.png,0.04572753906249999,-0.007568359375,0.2407958984375,0.195068359375,0.1890869140625,0.1966552734375,0.05,high,low,high_low,0.26974488667549057,-0.41802848136093584,0.10789795467019622,-0.16721139254437434,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0357_normal.png,normal_grey,texture_0357_normal.png,0.03596191406249999,-0.003662109375,0.243115234375,0.2071533203125,0.1983642578125,0.2020263671875,0.05,high,low,high_low,-1.9968204630704436,0.7841403820327767,-0.7987281852281775,0.31365615281311066,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0358_normal.png,normal_grey,texture_0358_normal.png,0.04194335937499999,-0.006103515625,0.277783203125,0.23583984375,0.228759765625,0.23486328125,0.05,high,low,high_low,-0.6085491863510589,0.03278484241170636,-0.24341967454042357,0.013113936964682544,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0359_normal.png,normal_grey,texture_0359_normal.png,0.05305175781249999,-0.0108642578125,0.2630126953125,0.2099609375,0.2060546875,0.2169189453125,0.05,high,low,high_low,1.9696688989849411,-1.4323584598493808,0.7878675595939765,-0.5729433839397523,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0360_normal.png,normal_grey,texture_0360_normal.png,0.04914550781249999,-0.0093994140625,0.2595947265625,0.21044921875,0.205322265625,0.2147216796875,0.05,high,low,high_low,1.0630427590865674,-0.9815451360767387,0.42521710363462695,-0.3926180544306955,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0362_normal.png,normal_grey,texture_0362_normal.png,0.04975585937499999,-0.0115966796875,0.2705810546875,0.2208251953125,0.21484375,0.2264404296875,0.05,high,low,high_low,1.2047030934456884,-1.657765121735702,0.4818812373782754,-0.6631060486942808,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0363_normal.png,normal_grey,texture_0363_normal.png,0.04768066406249999,-0.007080078125,0.2794921875,0.2318115234375,0.22705078125,0.234130859375,0.05,high,low,high_low,0.7230579566246774,-0.2677573734367218,0.28922318264987096,-0.10710294937468871,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0364_normal.png,normal_grey,texture_0364_normal.png,0.04438476562499999,-0.00830078125,0.26044921875,0.216064453125,0.2091064453125,0.2174072265625,0.05,high,low,high_low,-0.04190784891457541,-0.6434351432472569,-0.016763139565830164,-0.2573740572989028,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0365_normal.png,normal_grey,texture_0365_normal.png,0.05207519531249999,-0.00830078125,0.25654296875,0.2044677734375,0.2012939453125,0.2095947265625,0.05,high,low,high_low,1.7430123640103479,-0.6434351432472569,0.6972049456041391,-0.2573740572989028,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0367_normal.png,normal_grey,texture_0367_normal.png,0.04511718749999999,-0.0103759765625,0.267529296875,0.222412109375,0.2147216796875,0.22509765625,0.05,high,low,high_low,0.12808455231636964,-1.2820873519251668,0.05123382092654786,-0.5128349407700667,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0368_normal.png,normal_grey,texture_0368_normal.png,0.04475097656249999,-0.004150390625,0.268505859375,0.2237548828125,0.218994140625,0.22314453125,0.05,high,low,high_low,0.04308835170089712,0.6338692741085626,0.017235340680358847,0.25354770964342505,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0369_normal.png,normal_grey,texture_0369_normal.png,0.04255371093749999,-0.0078125,0.2398193359375,0.197265625,0.1895751953125,0.1973876953125,0.05,high,low,high_low,-0.4668888519919381,-0.49316403532304287,-0.18675554079677523,-0.19726561412921714,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0370_normal.png,normal_grey,texture_0370_normal.png,0.03510742187499999,-0.00830078125,0.22333984375,0.188232421875,0.1766357421875,0.1849365234375,0.05,high,low,high_low,-2.1951449311732127,-0.6434351432472569,-0.8780579724692851,-0.2573740572989028,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0371_normal.png,normal_grey,texture_0371_normal.png,0.04218749999999999,-0.009765625,0.263134765625,0.220947265625,0.212158203125,0.221923828125,0.05,high,low,high_low,-0.5518850526074106,-1.094248467019899,-0.22075402104296424,-0.4376993868079596,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0372_normal.png,normal_grey,texture_0372_normal.png,0.04584960937499999,-0.0081787109375,0.2342041015625,0.1883544921875,0.18212890625,0.1903076171875,0.05,high,low,high_low,0.2980769535473147,-0.6058673662662034,0.11923078141892589,-0.24234694650648136,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0373_normal.png,normal_grey,texture_0373_normal.png,0.04206542968749999,-0.0035400390625,0.27021484375,0.2281494140625,0.222412109375,0.2259521484375,0.05,high,low,high_low,-0.5802171194792348,0.8217081590138302,-0.23208684779169392,0.32868326360553207,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0374_normal.png,normal_grey,texture_0374_normal.png,0.04011230468749999,-0.005615234375,0.23212890625,0.1920166015625,0.1842041015625,0.1898193359375,0.05,high,low,high_low,-1.0335301894284217,0.18305595033592043,-0.4134120757713687,0.07322238013436817,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0375_normal.png,normal_grey,texture_0375_normal.png,0.05048828124999999,-0.0064697265625,0.25703125,0.20654296875,0.2034912109375,0.2099609375,0.05,high,low,high_low,1.3746954946766334,-0.0799184885314542,0.5498781978706534,-0.03196739541258168,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0377_normal.png,normal_grey,texture_0377_normal.png,0.04829101562499999,0.0023193359375,0.2676513671875,0.2193603515625,0.2197265625,0.2174072265625,0.05,high,high,high_high,0.8647182909837983,2.6249614541043993,0.34588731639351933,1.0,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0378_normal.png,normal_grey,texture_0378_normal.png,0.04926757812499999,-0.0048828125,0.28779296875,0.238525390625,0.2357177734375,0.2406005859375,0.05,high,low,high_low,1.0913748259583917,0.40846261222224156,0.4365499303833567,0.16338504488889663,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0379_normal.png,normal_grey,texture_0379_normal.png,0.04401855468749999,0.0013427734375,0.269970703125,0.2259521484375,0.2236328125,0.2222900390625,0.05,high,high,high_high,-0.12690404953004794,2.3244192382559707,-0.050761619812019175,0.9297676953023883,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0381_normal.png,normal_grey,texture_0381_normal.png,0.04560546874999999,-0.0126953125,0.212353515625,0.166748046875,0.1580810546875,0.1707763671875,0.05,high,low,high_low,0.24141281980366636,-1.9958751145651836,0.09656512792146654,-0.7983500458260735,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0382_normal.png,normal_grey,texture_0382_normal.png,0.04938964843749999,-0.0086669921875,0.2390869140625,0.189697265625,0.18505859375,0.1937255859375,0.05,high,low,high_low,1.1197068928302158,-0.7561384741904175,0.44788275713208636,-0.302455389676167,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0383_normal.png,normal_grey,texture_0383_normal.png,0.05451660156249999,-0.0062255859375,0.26484375,0.2103271484375,0.20947265625,0.2156982421875,0.05,high,low,high_low,2.3096537014468312,-0.0047829345693471605,0.9238614805787325,-0.0019131738277388642,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0384_normal.png,normal_grey,texture_0384_normal.png,0.04548339843749999,-0.0091552734375,0.247998046875,0.2025146484375,0.1956787109375,0.204833984375,0.05,high,low,high_low,0.2130807529318422,-0.9064095821146316,0.08523230117273688,-0.36256383284585264,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0385_normal.png,normal_grey,texture_0385_normal.png,0.04255371093749999,-0.008544921875,0.25263671875,0.2100830078125,0.2020263671875,0.2105712890625,0.05,high,low,high_low,-0.4668888519919381,-0.718570697209364,-0.18675554079677523,-0.28742827888374556,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0386_normal.png,normal_grey,texture_0386_normal.png,0.04145507812499999,-0.0042724609375,0.2549560546875,0.2135009765625,0.2071533203125,0.21142578125,0.05,high,low,high_low,-0.7218774538383557,0.5963014971275091,-0.2887509815353423,0.23852059885100366,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0387_normal.png,normal_grey,texture_0387_normal.png,0.04584960937499999,-0.0089111328125,0.259228515625,0.21337890625,0.206787109375,0.2156982421875,0.05,high,low,high_low,0.2980769535473147,-0.8312740281525246,0.11923078141892589,-0.33250961126100986,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0388_normal.png,normal_grey,texture_0388_normal.png,0.04841308593749999,-0.0120849609375,0.2642333984375,0.2158203125,0.208984375,0.2210693359375,0.05,high,low,high_low,0.8930503578556225,-1.808036229659916,0.357220143142249,-0.7232144918639664,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0389_normal.png,normal_grey,texture_0389_normal.png,0.04548339843749999,-0.0084228515625,0.2705810546875,0.22509765625,0.2186279296875,0.22705078125,0.05,high,low,high_low,0.2130807529318422,-0.6810029202283104,0.08523230117273688,-0.2724011680913242,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0390_normal.png,normal_grey,texture_0390_normal.png,0.05158691406249999,-0.0081787109375,0.2517822265625,0.2001953125,0.1968994140625,0.205078125,0.05,high,low,high_low,1.629684096523051,-0.6058673662662034,0.6518736386092204,-0.24234694650648136,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0391_normal.png,normal_grey,texture_0391_normal.png,0.04194335937499999,-0.005126953125,0.251416015625,0.20947265625,0.202880859375,0.2080078125,0.05,high,low,high_low,-0.6085491863510589,0.3333270582601345,-0.24341967454042357,0.1333308233040538,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0392_normal.png,normal_grey,texture_0392_normal.png,0.04377441406249999,-0.0054931640625,0.2603271484375,0.216552734375,0.210693359375,0.2161865234375,0.05,high,low,high_low,-0.1835681832736963,0.22062372731697394,-0.07342727330947853,0.08824949092678958,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0393_normal.png,normal_grey,texture_0393_normal.png,0.04023437499999999,-0.0029296875,0.258251953125,0.218017578125,0.211669921875,0.214599609375,0.05,high,low,high_low,-1.0051981225565974,1.0095470439190979,-0.4020792490226389,0.40381881756763915,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0394_normal.png,normal_grey,texture_0394_normal.png,0.04768066406249999,-0.0086669921875,0.2619140625,0.2142333984375,0.208740234375,0.2174072265625,0.05,high,low,high_low,0.7230579566246774,-0.7561384741904175,0.28922318264987096,-0.302455389676167,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0395_normal.png,normal_grey,texture_0395_normal.png,0.04523925781249999,-0.0008544921875,0.27802734375,0.2327880859375,0.22998046875,0.2308349609375,0.05,high,low,high_low,0.15641661918819383,1.6481992525970077,0.06256664767527753,0.6592797010388031,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0396_normal.png,normal_grey,texture_0396_normal.png,0.04060058593749999,-0.005126953125,0.229931640625,0.1893310546875,0.1820068359375,0.1871337890625,0.05,high,low,high_low,-0.9202019219411249,0.3333270582601345,-0.36808076877644996,0.1333308233040538,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0397_normal.png,normal_grey,texture_0397_normal.png,0.04645996093749999,-0.0032958984375,0.248486328125,0.2020263671875,0.1986083984375,0.201904296875,0.05,high,low,high_low,0.4397372879064356,0.8968437129759372,0.17589491516257424,0.3587374851903749,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0399_normal.png,normal_grey,texture_0399_normal.png,0.04780273437499999,-0.005615234375,0.2716796875,0.223876953125,0.219970703125,0.2255859375,0.05,high,low,high_low,0.7513900234965015,0.18305595033592043,0.3005560093986006,0.07322238013436817,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0400_normal.png,normal_grey,texture_0400_normal.png,0.04621582031249999,-0.01220703125,0.2632568359375,0.217041015625,0.208984375,0.22119140625,0.05,high,low,high_low,0.38307315416278725,-1.8456040066409696,0.1532292616651149,-0.7382416026563878,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0401_normal.png,normal_grey,texture_0401_normal.png,0.04194335937499999,-0.0035400390625,0.227734375,0.185791015625,0.179931640625,0.1834716796875,0.05,high,low,high_low,-0.6085491863510589,0.8217081590138302,-0.24341967454042357,0.32868326360553207,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0402_normal.png,normal_grey,texture_0402_normal.png,0.04816894531249999,-0.008056640625,0.271923828125,0.2237548828125,0.2188720703125,0.2269287109375,0.05,high,low,high_low,0.836386224111974,-0.5682995892851499,0.3345544896447896,-0.22731983571405995,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0403_normal.png,normal_grey,texture_0403_normal.png,0.04487304687499999,-0.0030517578125,0.2771728515625,0.2322998046875,0.2281494140625,0.231201171875,0.05,high,low,high_low,0.0714204185727213,0.9719792669380443,0.02856816742908852,0.3887917067752177,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0404_normal.png,normal_grey,texture_0404_normal.png,0.04182128906249999,-0.006591796875,0.2776611328125,0.23583984375,0.2283935546875,0.2349853515625,0.05,high,low,high_low,-0.6368812532228831,-0.11748626551250771,-0.2547525012891533,-0.04699450620500308,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0405_normal.png,normal_grey,texture_0405_normal.png,0.04157714843749999,-0.00390625,0.254833984375,0.2132568359375,0.20703125,0.2109375,0.05,high,low,high_low,-0.6935453869665315,0.7090048280706697,-0.2774181547866126,0.2836019312282679,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0406_normal.png,normal_grey,texture_0406_normal.png,0.04414062499999999,-0.0030517578125,0.25654296875,0.21240234375,0.2078857421875,0.2109375,0.05,high,low,high_low,-0.09857198265822377,0.9719792669380443,-0.03942879306328951,0.3887917067752177,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0407_normal.png,normal_grey,texture_0407_normal.png,0.04133300781249999,-0.0057373046875,0.2119873046875,0.170654296875,0.1634521484375,0.169189453125,0.05,high,low,high_low,-0.7502095207101799,0.1454881733548669,-0.30008380828407194,0.05819526934194676,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0408_normal.png,normal_grey,texture_0408_normal.png,0.04035644531249999,0.0015869140625,0.2376220703125,0.197265625,0.1932373046875,0.191650390625,0.05,high,high,high_high,-0.9768660556847732,2.399554792218078,-0.3907464222739093,0.9598219168872312,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0409_normal.png,normal_grey,texture_0409_normal.png,0.04621582031249999,-0.008544921875,0.237744140625,0.1915283203125,0.185302734375,0.19384765625,0.05,high,low,high_low,0.38307315416278725,-0.718570697209364,0.1532292616651149,-0.28742827888374556,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0410_normal.png,normal_grey,texture_0410_normal.png,0.04169921874999999,-0.0042724609375,0.2373779296875,0.1956787109375,0.189453125,0.1937255859375,0.05,high,low,high_low,-0.6652133200947073,0.5963014971275091,-0.26608532803788293,0.23852059885100366,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0411_normal.png,normal_grey,texture_0411_normal.png,0.03400878906249999,0.0048828125,0.21455078125,0.1805419921875,0.175048828125,0.170166015625,0.05,high,high,high_high,-2.4501335330196303,3.4138847707065234,-0.9800534132078521,1.0,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0412_normal.png,normal_grey,texture_0412_normal.png,0.04938964843749999,-0.008056640625,0.274365234375,0.2249755859375,0.2205810546875,0.2286376953125,0.05,high,low,high_low,1.1197068928302158,-0.5682995892851499,0.44788275713208636,-0.22731983571405995,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0414_normal.png,normal_grey,texture_0414_normal.png,0.04511718749999999,-0.0125732421875,0.2190673828125,0.1739501953125,0.1651611328125,0.177734375,0.05,high,low,high_low,0.12808455231636964,-1.95830733758413,0.05123382092654786,-0.783322935033652,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0415_normal.png,normal_grey,texture_0415_normal.png,0.04304199218749999,-0.0023193359375,0.2788818359375,0.23583984375,0.231201171875,0.2335205078125,0.05,high,low,high_low,-0.35356058450464134,1.1973859288243653,-0.14142423380185654,0.4789543715297461,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0416_normal.png,normal_grey,texture_0416_normal.png,0.03681640624999999,-0.0084228515625,0.2412841796875,0.2044677734375,0.1937255859375,0.2021484375,0.05,high,low,high_low,-1.7984959949676744,-0.6810029202283104,-0.7193983979870697,-0.2724011680913242,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0417_normal.png,normal_grey,texture_0417_normal.png,0.03254394531249999,-0.0089111328125,0.2437255859375,0.211181640625,0.197998046875,0.2069091796875,0.05,high,low,high_low,-2.7901183354815204,-0.8312740281525246,-1.0,-0.33250961126100986,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0418_normal.png,normal_grey,texture_0418_normal.png,0.03449707031249999,-0.0078125,0.2432373046875,0.208740234375,0.197021484375,0.204833984375,0.05,high,low,high_low,-2.336805265532334,-0.49316403532304287,-0.9347221062129336,-0.19726561412921714,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0419_normal.png,normal_grey,texture_0419_normal.png,0.04804687499999999,-0.01171875,0.2588623046875,0.2108154296875,0.2039794921875,0.2156982421875,0.05,high,low,high_low,0.80805415724015,-1.6953328987167555,0.32322166289605997,-0.6781331594867022,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0420_normal.png,normal_grey,texture_0420_normal.png,0.04548339843749999,-0.0067138671875,0.2398193359375,0.1943359375,0.188720703125,0.1954345703125,0.05,high,low,high_low,0.2130807529318422,-0.15505404249356122,0.08523230117273688,-0.06202161699742449,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0422_normal.png,normal_grey,texture_0422_normal.png,0.03718261718749999,-0.0045166015625,0.2630126953125,0.225830078125,0.2171630859375,0.2216796875,0.05,high,low,high_low,-1.713499794352202,0.5211659431654021,-0.6853999177408807,0.20846637726616085,normal_grey
